topology,instance,instance_seed,solver_seed,n_requests,n_bundles,bqm_variables,sampler,calibration,coefficient_scale,A,B,C,D,E,B_ratio,D_ratio,B_tighter,D_tighter,oracle_utility,oracle_optimal,oracle_status,compile_time_s,sample_time_s,n_reads,raw_feasible_rate,raw_mean_request_conflicts,raw_mean_edge_violations,raw_mean_memory_violations,raw_mean_violation_count,raw_mean_overload_units,raw_best_feasible_utility,repaired_best_utility,found_feasible,raw_optimality_gap_pct,repaired_optimality_gap_pct
grid4x4_c5,n8,79,505,8,21,102,sa,conventional,1.0,112.25413992156884,112.25413992156884,0.0,112.25413992156884,0.0,0.5983903739174492,0.772244839783207,True,True,453.0871090400035,True,OPTIMAL,0.0015197090106084943,0.09184220805764198,100,0.0,1.0,0.0,2.0,3.0,8.0,nan,228.3861398021167,False,nan,49.59332648284366
grid4x4_c5,n8,79,101,8,21,102,sqa,conventional,1.0,112.25413992156884,112.25413992156884,0.0,112.25413992156884,0.0,0.5983903739174492,0.772244839783207,True,True,453.0871090400035,True,OPTIMAL,0.0015197090106084943,6.063068000017665,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,326.9727440809487,False,nan,27.834463272694887
grid4x4_c5,n8,79,202,8,21,102,sqa,conventional,1.0,112.25413992156884,112.25413992156884,0.0,112.25413992156884,0.0,0.5983903739174492,0.772244839783207,True,True,453.0871090400035,True,OPTIMAL,0.0015197090106084943,6.0655935410177335,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,350.4314501691017,False,nan,22.656936563127474
grid4x4_c5,n8,79,303,8,21,102,sqa,conventional,1.0,112.25413992156884,112.25413992156884,0.0,112.25413992156884,0.0,0.5983903739174492,0.772244839783207,True,True,453.0871090400035,True,OPTIMAL,0.0015197090106084943,6.049552332959138,100,1.0,0.0,0.0,0.0,0.0,0.0,354.92795579553876,354.92795579553876,True,21.664521299765816,21.664521299765816
grid4x4_c5,n8,79,404,8,21,102,sqa,conventional,1.0,112.25413992156884,112.25413992156884,0.0,112.25413992156884,0.0,0.5983903739174492,0.772244839783207,True,True,453.0871090400035,True,OPTIMAL,0.0015197090106084943,6.068265417008661,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,366.00403222897563,False,nan,19.219941391742225
grid4x4_c5,n8,79,505,8,21,102,sqa,conventional,1.0,112.25413992156884,112.25413992156884,0.0,112.25413992156884,0.0,0.5983903739174492,0.772244839783207,True,True,453.0871090400035,True,OPTIMAL,0.0015197090106084943,6.056401874986477,100,0.0,2.0,1.0,0.0,3.0,1.0,nan,289.5571024042713,False,nan,36.092398872750536
grid4x4_c5,n8,79,101,8,21,102,sa,resource_aware,1.0,112.25413992156884,67.17179676144924,0.0,86.68768029873362,0.0,0.5983903739174492,0.772244839783207,True,True,453.0871090400035,True,OPTIMAL,0.0017557910177856684,0.09507204196415842,100,0.0,1.0,1.0,2.0,4.0,8.0,nan,317.65920462912305,False,nan,29.890036972763085
grid4x4_c5,n8,79,202,8,21,102,sa,resource_aware,1.0,112.25413992156884,67.17179676144924,0.0,86.68768029873362,0.0,0.5983903739174492,0.772244839783207,True,True,453.0871090400035,True,OPTIMAL,0.0017557910177856684,0.08963495900388807,100,0.0,2.0,2.0,1.0,5.0,3.0,nan,242.39261548981958,False,nan,46.501983690642035
grid4x4_c5,n8,79,303,8,21,102,sa,resource_aware,1.0,112.25413992156884,67.17179676144924,0.0,86.68768029873362,0.0,0.5983903739174492,0.772244839783207,True,True,453.0871090400035,True,OPTIMAL,0.0017557910177856684,0.09116712491959333,100,0.0,2.0,1.0,0.0,3.0,1.0,nan,327.7388464726489,False,nan,27.665378260913506
grid4x4_c5,n8,79,404,8,21,102,sa,resource_aware,1.0,112.25413992156884,67.17179676144924,0.0,86.68768029873362,0.0,0.5983903739174492,0.772244839783207,True,True,453.0871090400035,True,OPTIMAL,0.0017557910177856684,0.09552108310163021,100,0.0,3.0,2.0,1.0,6.0,8.0,nan,289.4747657169559,False,nan,36.11057124748215
grid4x4_c5,n8,79,505,8,21,102,sa,resource_aware,1.0,112.25413992156884,67.17179676144924,0.0,86.68768029873362,0.0,0.5983903739174492,0.772244839783207,True,True,453.0871090400035,True,OPTIMAL,0.0017557910177856684,0.09120204101782292,100,0.0,1.0,0.0,2.0,3.0,8.0,nan,228.3861398021167,False,nan,49.59332648284366
grid4x4_c5,n8,79,101,8,21,102,sqa,resource_aware,1.0,112.25413992156884,67.17179676144924,0.0,86.68768029873362,0.0,0.5983903739174492,0.772244839783207,True,True,453.0871090400035,True,OPTIMAL,0.0017557910177856684,6.15462112496607,100,1.0,0.0,0.0,0.0,0.0,0.0,434.7262794471681,434.72627944716817,True,4.052384017664535,4.052384017664522
grid4x4_c5,n8,79,202,8,21,102,sqa,resource_aware,1.0,112.25413992156884,67.17179676144924,0.0,86.68768029873362,0.0,0.5983903739174492,0.772244839783207,True,True,453.0871090400035,True,OPTIMAL,0.0017557910177856684,6.064272916992195,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,352.3961355733677,False,nan,22.223314558646095
grid4x4_c5,n8,79,303,8,21,102,sqa,resource_aware,1.0,112.25413992156884,67.17179676144924,0.0,86.68768029873362,0.0,0.5983903739174492,0.772244839783207,True,True,453.0871090400035,True,OPTIMAL,0.0017557910177856684,6.02981124992948,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,406.68226532578205,False,nan,10.241925402058683
grid4x4_c5,n8,79,404,8,21,102,sqa,resource_aware,1.0,112.25413992156884,67.17179676144924,0.0,86.68768029873362,0.0,0.5983903739174492,0.772244839783207,True,True,453.0871090400035,True,OPTIMAL,0.0017557910177856684,6.072408000007272,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,306.21503956063646,False,nan,32.41585702814589
grid4x4_c5,n8,79,505,8,21,102,sqa,resource_aware,1.0,112.25413992156884,67.17179676144924,0.0,86.68768029873362,0.0,0.5983903739174492,0.772244839783207,True,True,453.0871090400035,True,OPTIMAL,0.0017557910177856684,6.012988750007935,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,319.4100917987015,False,nan,29.50360197281612
grid4x4_c5,n24,79,101,24,88,221,sa,conventional,1.0,119.83067876813347,119.83067876813347,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.011123709031380713,0.20482783403713256,100,0.0,2.0,1.0,3.0,6.0,7.0,nan,215.48876405500104,False,nan,80.36405068064606
grid4x4_c5,n24,79,202,24,88,221,sa,conventional,1.0,119.83067876813347,119.83067876813347,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.011123709031380713,0.2043471250217408,100,0.0,2.0,2.0,1.0,5.0,10.0,nan,157.91375166299156,False,nan,85.61044963025495
grid4x4_c5,n24,79,303,24,88,221,sa,conventional,1.0,119.83067876813347,119.83067876813347,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.011123709031380713,0.20546337496489286,100,0.0,2.0,2.0,2.0,6.0,12.0,nan,123.87225828994322,False,nan,88.71240736600811
grid4x4_c5,n24,79,404,24,88,221,sa,conventional,1.0,119.83067876813347,119.83067876813347,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.011123709031380713,0.20572099997662008,100,0.0,3.0,4.0,3.0,10.0,16.0,nan,180.51865166923474,False,nan,83.55062682307431
grid4x4_c5,n24,79,505,24,88,221,sa,conventional,1.0,119.83067876813347,119.83067876813347,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.011123709031380713,0.20528866699896753,100,0.0,3.0,2.0,1.0,6.0,10.0,nan,384.37461839402135,False,nan,64.97469109570564
grid4x4_c5,n24,79,101,24,88,221,sqa,conventional,1.0,119.83067876813347,119.83067876813347,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.011123709031380713,6.621989083010703,100,1.0,0.0,0.0,0.0,0.0,0.0,750.612155476687,750.6121554766871,True,31.602084646653363,31.602084646653353
grid4x4_c5,n24,79,202,24,88,221,sqa,conventional,1.0,119.83067876813347,119.83067876813347,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.011123709031380713,6.699576208018698,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,752.9582329587257,False,nan,31.388303391103392
grid4x4_c5,n24,79,303,24,88,221,sqa,conventional,1.0,119.83067876813347,119.83067876813347,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.011123709031380713,6.608789124991745,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,723.6089770612515,False,nan,34.062691097074264
grid4x4_c5,n24,79,404,24,88,221,sqa,conventional,1.0,119.83067876813347,119.83067876813347,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.011123709031380713,6.615811417112127,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,439.3436604365288,False,nan,59.96575557921339
grid4x4_c5,n24,79,505,24,88,221,sqa,conventional,1.0,119.83067876813347,119.83067876813347,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.011123709031380713,6.622585040982813,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,789.6648273696866,False,nan,28.043494065658745
grid4x4_c5,n24,79,101,24,88,221,sa,resource_aware,1.0,119.83067876813347,111.9350375854352,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.01860841689631343,0.20404804102145135,100,0.0,2.0,1.0,3.0,6.0,7.0,nan,215.48876405500104,False,nan,80.36405068064606
grid4x4_c5,n24,79,202,24,88,221,sa,resource_aware,1.0,119.83067876813347,111.9350375854352,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.01860841689631343,0.20196725009009242,100,0.0,2.0,2.0,1.0,5.0,10.0,nan,157.91375166299156,False,nan,85.61044963025495
grid4x4_c5,n24,79,303,24,88,221,sa,resource_aware,1.0,119.83067876813347,111.9350375854352,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.01860841689631343,0.20346874999813735,100,0.0,2.0,2.0,2.0,6.0,12.0,nan,123.87225828994322,False,nan,88.71240736600811
grid4x4_c5,n24,79,404,24,88,221,sa,resource_aware,1.0,119.83067876813347,111.9350375854352,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.01860841689631343,0.2289007919607684,100,0.0,3.0,4.0,3.0,10.0,16.0,nan,180.51865166923474,False,nan,83.55062682307431
grid4x4_c5,n24,79,505,24,88,221,sa,resource_aware,1.0,119.83067876813347,111.9350375854352,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.01860841689631343,0.21394824993330985,100,0.0,3.0,2.0,1.0,6.0,10.0,nan,496.30953614889756,False,nan,54.77486289705395
grid4x4_c5,n24,79,101,24,88,221,sqa,resource_aware,1.0,119.83067876813347,111.9350375854352,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.01860841689631343,6.661197125096805,100,1.0,0.0,0.0,0.0,0.0,0.0,683.0072506037905,683.0072506037906,True,37.76243593756853,37.762435937568526
grid4x4_c5,n24,79,202,24,88,221,sqa,resource_aware,1.0,119.83067876813347,111.9350375854352,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.01860841689631343,6.609057790949009,100,0.0,3.0,0.0,0.0,3.0,0.0,nan,723.0755033156677,False,nan,34.11130274268571
grid4x4_c5,n24,79,303,24,88,221,sqa,resource_aware,1.0,119.83067876813347,111.9350375854352,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.01860841689631343,6.635535249952227,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,614.0935449630141,False,nan,44.04204887843526
grid4x4_c5,n24,79,404,24,88,221,sqa,resource_aware,1.0,119.83067876813347,111.9350375854352,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.01860841689631343,6.618935375008732,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,724.8008396965494,False,nan,33.95408518249226
grid4x4_c5,n24,79,505,24,88,221,sqa,resource_aware,1.0,119.83067876813347,111.9350375854352,0.0,119.83067876813347,0.0,0.9341100187041755,1.0,True,False,1097.4196385942344,True,OPTIMAL,0.01860841689631343,6.638238791958429,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,618.4323243967928,False,nan,43.646686951129446
grid4x4_c5,n8,81,101,8,36,169,sa,conventional,1.0,88.79481931756042,88.79481931756042,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0038902920205146074,0.14636524999514222,100,0.0,1.0,1.0,1.0,3.0,3.0,nan,43.70969216911479,False,nan,87.25131415985742
grid4x4_c5,n8,81,202,8,36,169,sa,conventional,1.0,88.79481931756042,88.79481931756042,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0038902920205146074,0.14730045897886157,100,0.0,3.0,2.0,1.0,6.0,4.0,nan,170.68001896556245,False,nan,50.21822774311238
grid4x4_c5,n8,81,303,8,36,169,sa,conventional,1.0,88.79481931756042,88.79481931756042,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0038902920205146074,0.14779195899609476,100,0.0,0.0,3.0,3.0,6.0,9.0,nan,132.66109209908626,False,nan,61.30710370052633
grid4x4_c5,n8,81,404,8,36,169,sa,conventional,1.0,88.79481931756042,88.79481931756042,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0038902920205146074,0.1442480420228094,100,0.0,1.0,0.0,1.0,2.0,2.0,nan,70.1148204996925,False,nan,79.5498029171622
grid4x4_c5,n8,81,505,8,36,169,sa,conventional,1.0,88.79481931756042,88.79481931756042,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0038902920205146074,0.14555387489963323,100,0.0,1.0,2.0,2.0,5.0,6.0,nan,26.256068205661602,False,nan,92.34196471445624
grid4x4_c5,n8,81,101,8,36,169,sqa,conventional,1.0,88.79481931756042,88.79481931756042,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0038902920205146074,6.457275208900683,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,219.09781646316614,False,nan,36.09634175543779
grid4x4_c5,n8,81,202,8,36,169,sqa,conventional,1.0,88.79481931756042,88.79481931756042,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0038902920205146074,6.366586083895527,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,275.20734442937373,False,nan,19.731029871925553
grid4x4_c5,n8,81,303,8,36,169,sqa,conventional,1.0,88.79481931756042,88.79481931756042,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0038902920205146074,6.3594826660119,100,0.0,3.0,0.0,0.0,3.0,0.0,nan,295.8549279274669,False,nan,13.708805913979214
grid4x4_c5,n8,81,404,8,36,169,sqa,conventional,1.0,88.79481931756042,88.79481931756042,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0038902920205146074,6.370515999966301,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,248.77699342370943,False,nan,27.4398977429741
grid4x4_c5,n8,81,505,8,36,169,sqa,conventional,1.0,88.79481931756042,88.79481931756042,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0038902920205146074,6.374771791975945,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,195.90294962870144,False,nan,42.86152484646577
grid4x4_c5,n8,81,101,8,36,169,sa,resource_aware,1.0,88.79481931756042,76.32962198322178,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0055447909981012344,0.14745366701390594,100,0.0,1.0,1.0,1.0,3.0,3.0,nan,43.70969216911479,False,nan,87.25131415985742
grid4x4_c5,n8,81,202,8,36,169,sa,resource_aware,1.0,88.79481931756042,76.32962198322178,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0055447909981012344,0.14713712502270937,100,0.0,3.0,2.0,1.0,6.0,4.0,nan,170.68001896556245,False,nan,50.21822774311238
grid4x4_c5,n8,81,303,8,36,169,sa,resource_aware,1.0,88.79481931756042,76.32962198322178,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0055447909981012344,0.14693358296062797,100,0.0,0.0,3.0,3.0,6.0,9.0,nan,132.66109209908626,False,nan,61.30710370052633
grid4x4_c5,n8,81,404,8,36,169,sa,resource_aware,1.0,88.79481931756042,76.32962198322178,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0055447909981012344,0.1438848340185359,100,0.0,1.0,0.0,1.0,2.0,2.0,nan,70.1148204996925,False,nan,79.5498029171622
grid4x4_c5,n8,81,505,8,36,169,sa,resource_aware,1.0,88.79481931756042,76.32962198322178,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0055447909981012344,0.14640983298886567,100,0.0,1.0,2.0,2.0,5.0,6.0,nan,26.256068205661602,False,nan,92.34196471445624
grid4x4_c5,n8,81,101,8,36,169,sqa,resource_aware,1.0,88.79481931756042,76.32962198322178,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0055447909981012344,6.43466058303602,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,230.43886275075693,False,nan,32.7885299397057
grid4x4_c5,n8,81,202,8,36,169,sqa,resource_aware,1.0,88.79481931756042,76.32962198322178,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0055447909981012344,6.3610900830244645,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,200.7031710889582,False,nan,41.46145743983312
grid4x4_c5,n8,81,303,8,36,169,sqa,resource_aware,1.0,88.79481931756042,76.32962198322178,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0055447909981012344,6.354832582990639,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,230.43886275075693,False,nan,32.7885299397057
grid4x4_c5,n8,81,404,8,36,169,sqa,resource_aware,1.0,88.79481931756042,76.32962198322178,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0055447909981012344,6.380888999905437,100,0.0,4.0,0.0,0.0,4.0,0.0,nan,166.9715179415764,False,nan,51.29987604916136
grid4x4_c5,n8,81,505,8,36,169,sqa,resource_aware,1.0,88.79481931756042,76.32962198322178,0.0,88.79481931756042,0.0,0.8596179661140042,1.0,True,False,342.85645373331965,True,OPTIMAL,0.0055447909981012344,6.376514166942798,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,187.42436344848207,False,nan,45.334450786140266
grid4x4_c5,n8,82,101,8,35,162,sa,conventional,1.0,60.436320836715275,60.436320836715275,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.0035075839841738343,0.1431834161048755,100,0.0,3.0,3.0,3.0,9.0,9.0,nan,28.270122163237666,False,nan,89.33092701821501
grid4x4_c5,n8,82,202,8,35,162,sa,conventional,1.0,60.436320836715275,60.436320836715275,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.0035075839841738343,0.14088891702704132,100,0.0,2.0,0.0,1.0,3.0,4.0,nan,28.669877392382766,False,nan,89.180060400449
grid4x4_c5,n8,82,303,8,35,162,sa,conventional,1.0,60.436320836715275,60.436320836715275,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.0035075839841738343,0.14072916703298688,100,0.0,1.0,1.0,2.0,4.0,11.0,nan,83.23312748840519,False,nan,68.58802708568456
grid4x4_c5,n8,82,404,8,35,162,sa,conventional,1.0,60.436320836715275,60.436320836715275,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.0035075839841738343,0.1415670420974493,100,0.0,4.0,2.0,3.0,9.0,18.0,nan,78.1165605958069,False,nan,70.51900655857496
grid4x4_c5,n8,82,505,8,35,162,sa,conventional,1.0,60.436320836715275,60.436320836715275,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.0035075839841738343,0.14136462495662272,100,0.0,2.0,2.0,3.0,7.0,10.0,nan,62.4846136454263,False,nan,76.4184640104384
grid4x4_c5,n8,82,101,8,35,162,sqa,conventional,1.0,60.436320836715275,60.436320836715275,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.0035075839841738343,6.346661875024438,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,188.56172642836705,False,nan,28.83727883384483
grid4x4_c5,n8,82,202,8,35,162,sqa,conventional,1.0,60.436320836715275,60.436320836715275,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.0035075839841738343,6.359928958001547,100,1.0,0.0,0.0,0.0,0.0,0.0,227.29910225522625,227.29910225522627,True,14.217890653165599,14.217890653165588
grid4x4_c5,n8,82,303,8,35,162,sqa,conventional,1.0,60.436320836715275,60.436320836715275,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.0035075839841738343,6.352490624994971,100,0.0,3.0,0.0,0.0,3.0,0.0,nan,264.9726195659401,False,nan,0.0
grid4x4_c5,n8,82,404,8,35,162,sqa,conventional,1.0,60.436320836715275,60.436320836715275,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.0035075839841738343,6.687464457936585,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,192.66945635648483,False,nan,27.287031893294227
grid4x4_c5,n8,82,505,8,35,162,sqa,conventional,1.0,60.436320836715275,60.436320836715275,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.0035075839841738343,6.6830507919657975,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,264.9726195659401,False,nan,0.0
grid4x4_c5,n8,82,101,8,35,162,sa,resource_aware,1.0,60.436320836715275,43.43891875232895,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.008428916917182505,0.1476907089818269,100,0.0,3.0,3.0,3.0,9.0,9.0,nan,28.270122163237666,False,nan,89.33092701821501
grid4x4_c5,n8,82,202,8,35,162,sa,resource_aware,1.0,60.436320836715275,43.43891875232895,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.008428916917182505,0.14141737495083362,100,0.0,2.0,0.0,1.0,3.0,4.0,nan,28.669877392382766,False,nan,89.180060400449
grid4x4_c5,n8,82,303,8,35,162,sa,resource_aware,1.0,60.436320836715275,43.43891875232895,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.008428916917182505,0.13992045796476305,100,0.0,1.0,1.0,2.0,4.0,11.0,nan,83.23312748840519,False,nan,68.58802708568456
grid4x4_c5,n8,82,404,8,35,162,sa,resource_aware,1.0,60.436320836715275,43.43891875232895,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.008428916917182505,0.14333450002595782,100,0.0,4.0,2.0,3.0,9.0,18.0,nan,78.1165605958069,False,nan,70.51900655857496
grid4x4_c5,n8,82,505,8,35,162,sa,resource_aware,1.0,60.436320836715275,43.43891875232895,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.008428916917182505,0.14385154203046113,100,0.0,2.0,2.0,3.0,7.0,10.0,nan,62.4846136454263,False,nan,76.4184640104384
grid4x4_c5,n8,82,101,8,35,162,sqa,resource_aware,1.0,60.436320836715275,43.43891875232895,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.008428916917182505,6.363301791949198,100,0.0,4.0,0.0,0.0,4.0,0.0,nan,170.92937617871533,False,nan,35.491683458192746
grid4x4_c5,n8,82,202,8,35,162,sqa,resource_aware,1.0,60.436320836715275,43.43891875232895,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.008428916917182505,6.399205083027482,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,144.48493472161778,False,nan,45.471749134569805
grid4x4_c5,n8,82,303,8,35,162,sqa,resource_aware,1.0,60.436320836715275,43.43891875232895,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.008428916917182505,6.370859500020742,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,183.86024393915773,False,nan,30.611606497175092
grid4x4_c5,n8,82,404,8,35,162,sqa,resource_aware,1.0,60.436320836715275,43.43891875232895,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.008428916917182505,6.511354124988429,100,1.0,0.0,0.0,0.0,0.0,0.0,211.63815110890255,211.63815110890252,True,20.128294215608538,20.128294215608545
grid4x4_c5,n8,82,505,8,35,162,sqa,resource_aware,1.0,60.436320836715275,43.43891875232895,0.0,60.436320836715275,0.0,0.7187551815023733,1.0,True,False,264.9726195659401,True,OPTIMAL,0.008428916917182505,8.794891250086948,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,138.54851527579652,False,nan,47.71213889844273
grid4x4_c5,n8,83,101,8,35,168,sa,conventional,1.0,88.1805787936937,88.1805787936937,0.0,88.1805787936937,0.0,0.961314875484898,1.0,True,False,341.1434265331842,True,OPTIMAL,0.00820799998473376,0.16897233400959522,100,0.0,2.0,1.0,3.0,6.0,5.0,nan,40.865235625681976,False,nan,88.02109832777127
grid4x4_c5,n8,83,202,8,35,168,sa,conventional,1.0,88.1805787936937,88.1805787936937,0.0,88.1805787936937,0.0,0.961314875484898,1.0,True,False,341.1434265331842,True,OPTIMAL,0.00820799998473376,0.14540687494445592,100,0.0,1.0,2.0,2.0,5.0,6.0,nan,107.50488846077242,False,nan,68.48689433846822
grid4x4_c5,n8,83,303,8,35,168,sa,conventional,1.0,88.1805787936937,88.1805787936937,0.0,88.1805787936937,0.0,0.961314875484898,1.0,True,False,341.1434265331842,True,OPTIMAL,0.00820799998473376,0.15136975003406405,100,0.0,3.0,2.0,2.0,7.0,18.0,nan,176.689009246493,False,nan,48.20682577938935
grid4x4_c5,n8,83,404,8,35,168,sa,conventional,1.0,88.1805787936937,88.1805787936937,0.0,88.1805787936937,0.0,0.961314875484898,1.0,True,False,341.1434265331842,True,OPTIMAL,0.00820799998473376,0.1438801670446992,100,0.0,3.0,0.0,0.0,3.0,0.0,nan,199.29216815064686,False,nan,41.58112024144161
